country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Germany,Bundesliga,21/22,SC Freiburg,Eintracht Frankfurt,21/11/21,Round 12,https://www.sofascore.com/eintracht-frankfurt-sc-freiburg/Nabszdb,Nabszdb,https://www.sofascore.com/api/v1/event/Nabszdb/h2h/events,"('0-2',)","('0-2',)","('43;34;',)","('',)","('-43;34;',)","(9594467,)","('https://www.sofascore.com/api/v1/event/9594467/incidents',)"
Germany,Bundesliga,21/22,1. FSV Mainz 05,1. FC Köln,21/11/21,Round 12,https://www.sofascore.com/1-fc-koln-1-fsv-mainz-05/gbbswdb,gbbswdb,https://www.sofascore.com/api/v1/event/gbbswdb/h2h/events,"('1-1',)","('1-0',)","('47;',)","('41;',)","('41;-47;',)","(9594450,)","('https://www.sofascore.com/api/v1/event/9594450/incidents',)"
Germany,Bundesliga,21/22,1. FSV Mainz 05,Borussia M'gladbach,06/11/21,Round 11,https://www.sofascore.com/1-fsv-mainz-05-borussia-mgladbach/Cabsgbb,Cabsgbb,https://www.sofascore.com/api/v1/event/Cabsgbb/h2h/events,"('1-1',)","('0-1',)","('38;',)","('76;',)","('76;-38;',)","(9594458,)","('https://www.sofascore.com/api/v1/event/9594458/incidents',)"
Germany,Bundesliga,21/22,Bayern München,SC Freiburg,06/11/21,Round 11,https://www.sofascore.com/bayern-munchen-sc-freiburg/Nabsxdb,Nabsxdb,https://www.sofascore.com/api/v1/event/Nabsxdb/h2h/events,"('2-1',)","('1-0',)","('90;',)","('75;30;',)","('75;30;-90;',)","(9594495,)","('https://www.sofascore.com/api/v1/event/9594495/incidents',)"
Germany,Bundesliga,21/22,VfB Stuttgart,Arminia Bielefeld,06/11/21,Round 11,https://www.sofascore.com/vfb-stuttgart-arminia-bielefeld/PabsCdb,PabsCdb,https://www.sofascore.com/api/v1/event/PabsCdb/h2h/events,"('0-1',)","('0-1',)","('19;',)","('',)","('-19;',)","(9594466,)","('https://www.sofascore.com/api/v1/event/9594466/incidents',)"
Germany,Bundesliga,21/22,VfL Bochum,1899 Hoffenheim,06/11/21,Round 11,https://www.sofascore.com/1899-hoffenheim-vfl-bochum/Rabsubb,Rabsubb,https://www.sofascore.com/api/v1/event/Rabsubb/h2h/events,"('2-0',)","('0-0',)","('',)","('90;66;',)","('90;66;-',)","(9594464,)","('https://www.sofascore.com/api/v1/event/9594464/incidents',)"
Germany,Bundesliga,21/22,VfL Wolfsburg,FC Augsburg,06/11/21,Round 11,https://www.sofascore.com/fc-augsburg-vfl-wolfsburg/zabsacb,zabsacb,https://www.sofascore.com/api/v1/event/zabsacb/h2h/events,"('1-0',)","('1-0',)","('',)","('14;',)","('14;-',)","(9594447,)","('https://www.sofascore.com/api/v1/event/9594447/incidents',)"
Germany,Bundesliga,21/22,RB Leipzig,Borussia Dortmund,07/11/21,Round 11,https://www.sofascore.com/rb-leipzig-borussia-dortmund/ydbskCo,ydbskCo,https://www.sofascore.com/api/v1/event/ydbskCo/h2h/events,"('2-1',)","('1-0',)","('52;',)","('68;29;',)","('68;29;-52;',)","(9594558,)","('https://www.sofascore.com/api/v1/event/9594558/incidents',)"
Germany,Bundesliga,21/22,Hertha BSC,Bayer 04 Leverkusen,07/11/21,Round 11,https://www.sofascore.com/bayer-04-leverkusen-hertha-bsc/DabsGdb,DabsGdb,https://www.sofascore.com/api/v1/event/DabsGdb/h2h/events,"('1-1',)","('1-0',)","('90;',)","('42;',)","('42;-90;',)","(9594462,)","('https://www.sofascore.com/api/v1/event/9594462/incidents',)"
Germany,Bundesliga,21/22,1. FC Köln,1. FC Union Berlin,07/11/21,Round 11,https://www.sofascore.com/1-fc-koln-1-fc-union-berlin/Xabswdb,Xabswdb,https://www.sofascore.com/api/v1/event/Xabswdb/h2h/events,"('2-2',)","('1-2',)","('45;9;',)","('86;7;',)","('86;7;-45;9;',)","(9594460,)","('https://www.sofascore.com/api/v1/event/9594460/incidents',)"
