country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Germany,2. Bundesliga,21/22,1. FC Heidenheim,SSV Jahn Regensburg,05/12/21,Round 16,https://www.sofascore.com/1-fc-heidenheim-ssv-jahn-regensburg/rbbsKrc,rbbsKrc,https://www.sofascore.com/api/v1/event/rbbsKrc/h2h/events,"('3-0',)","('1-0',)","('',)","('90;77;23;',)","('90;77;23;-',)","(9595061,)","('https://www.sofascore.com/api/v1/event/9595061/incidents',)"
Germany,2. Bundesliga,21/22,Dynamo Dresden,Karlsruher SC,05/12/21,Round 16,https://www.sofascore.com/dynamo-dresden-karlsruher-sc/dbbsVbb,dbbsVbb,https://www.sofascore.com/api/v1/event/dbbsVbb/h2h/events,"('3-1',)","('0-0',)","('52;',)","('69;55;47;',)","('69;55;47;-52;',)","(9595048,)","('https://www.sofascore.com/api/v1/event/9595048/incidents',)"
Germany,2. Bundesliga,21/22,Hannover 96,Hamburger SV,05/12/21,Round 16,https://www.sofascore.com/hamburger-sv-hannover-96/QabsBdb,QabsBdb,https://www.sofascore.com/api/v1/event/QabsBdb/h2h/events,"('1-0',)","('1-0',)","('',)","('13;',)","('13;-',)","(9595028,)","('https://www.sofascore.com/api/v1/event/9595028/incidents',)"
Germany,2. Bundesliga,21/22,Fortuna Düsseldorf,1. FC Heidenheim,27/11/21,Round 15,https://www.sofascore.com/1-fc-heidenheim-fortuna-dusseldorf/NbbsKrc,NbbsKrc,https://www.sofascore.com/api/v1/event/NbbsKrc/h2h/events,"('0-1',)","('0-0',)","('90;',)","('',)","('-90;',)","(9595095,)","('https://www.sofascore.com/api/v1/event/9595095/incidents',)"
Germany,2. Bundesliga,21/22,SSV Jahn Regensburg,Dynamo Dresden,27/11/21,Round 15,https://www.sofascore.com/dynamo-dresden-ssv-jahn-regensburg/rbbsVbb,rbbsVbb,https://www.sofascore.com/api/v1/event/rbbsVbb/h2h/events,"('3-1',)","('1-0',)","('47;',)","('82;80;34;',)","('82;80;34;-47;',)","(9595169,)","('https://www.sofascore.com/api/v1/event/9595169/incidents',)"
Germany,2. Bundesliga,21/22,Erzgebirge Aue,Darmstadt 98,27/11/21,Round 15,https://www.sofascore.com/darmstadt-98-erzgebirge-aue/qbbsBbb,qbbsBbb,https://www.sofascore.com/api/v1/event/qbbsBbb/h2h/events,"('1-2',)","('0-0',)","('75;62;',)","('85;',)","('85;-75;62;',)","(9595023,)","('https://www.sofascore.com/api/v1/event/9595023/incidents',)"
Germany,2. Bundesliga,21/22,FC Schalke 04,SV Sandhausen,27/11/21,Round 15,https://www.sofascore.com/sv-sandhausen-fc-schalke-04/Fabshyc,Fabshyc,https://www.sofascore.com/api/v1/event/Fabshyc/h2h/events,"('5-2',)","('0-0',)","('74;47;',)","('82;76;71;64;58;',)","('82;76;71;64;58;-74;47;',)","(9595003,)","('https://www.sofascore.com/api/v1/event/9595003/incidents',)"
Germany,2. Bundesliga,21/22,Karlsruher SC,Hannover 96,27/11/21,Round 15,https://www.sofascore.com/karlsruher-sc-hannover-96/Qabsdbb,Qabsdbb,https://www.sofascore.com/api/v1/event/Qabsdbb/h2h/events,"('4-0',)","('3-0',)","('',)","('83;29;27;17;',)","('83;29;27;17;-',)","(9594980,)","('https://www.sofascore.com/api/v1/event/9594980/incidents',)"
Germany,2. Bundesliga,21/22,Holstein Kiel,Werder Bremen,28/11/21,Round 15,https://www.sofascore.com/holstein-kiel-werder-bremen/Jabsybb,Jabsybb,https://www.sofascore.com/api/v1/event/Jabsybb/h2h/events,"('2-1',)","('1-0',)","('57;',)","('65;45;',)","('65;45;-57;',)","(9595000,)","('https://www.sofascore.com/api/v1/event/9595000/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Nürnberg,FC St. Pauli,28/11/21,Round 15,https://www.sofascore.com/fc-st-pauli-1-fc-nurnberg/yabsBab,yabsBab,https://www.sofascore.com/api/v1/event/yabsBab/h2h/events,"('2-3',)","('1-2',)","('64;10;3;',)","('72;21;',)","('72;21;-64;10;3;',)","(9595014,)","('https://www.sofascore.com/api/v1/event/9595014/incidents',)"
Germany,2. Bundesliga,21/22,Hamburger SV,FC Ingolstadt 04,28/11/21,Round 15,https://www.sofascore.com/fc-ingolstadt-04-hamburger-sv/BdbsFrc,BdbsFrc,https://www.sofascore.com/api/v1/event/BdbsFrc/h2h/events,"('3-0',)","('2-0',)","('',)","('89;39;12;',)","('89;39;12;-',)","(9595021,)","('https://www.sofascore.com/api/v1/event/9595021/incidents',)"
Germany,2. Bundesliga,21/22,SC Paderborn 07,Hansa Rostock,28/11/21,Round 15,https://www.sofascore.com/sc-paderborn-07-hansa-rostock/Iabslbb,Iabslbb,https://www.sofascore.com/api/v1/event/Iabslbb/h2h/events,"('1-1',)","('0-1',)","('27;',)","('85;',)","('85;-27;',)","(9595038,)","('https://www.sofascore.com/api/v1/event/9595038/incidents',)"
Germany,2. Bundesliga,21/22,Hannover 96,SC Paderborn 07,20/11/21,Round 14,https://www.sofascore.com/sc-paderborn-07-hannover-96/Qabslbb,Qabslbb,https://www.sofascore.com/api/v1/event/Qabslbb/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9594975,)","('https://www.sofascore.com/api/v1/event/9594975/incidents',)"
Germany,2. Bundesliga,21/22,SV Sandhausen,1. FC Nürnberg,20/11/21,Round 14,https://www.sofascore.com/sv-sandhausen-1-fc-nurnberg/yabshyc,yabshyc,https://www.sofascore.com/api/v1/event/yabshyc/h2h/events,"('1-2',)","('0-0',)","('90;83;',)","('66;',)","('66;-90;83;',)","(9594974,)","('https://www.sofascore.com/api/v1/event/9594974/incidents',)"
Germany,2. Bundesliga,21/22,Darmstadt 98,FC St. Pauli,20/11/21,Round 14,https://www.sofascore.com/darmstadt-98-fc-st-pauli/BabsBbb,BabsBbb,https://www.sofascore.com/api/v1/event/BabsBbb/h2h/events,"('4-0',)","('4-0',)","('',)","('41;39;29;6;',)","('41;39;29;6;-',)","(9595017,)","('https://www.sofascore.com/api/v1/event/9595017/incidents',)"
Germany,2. Bundesliga,21/22,Hamburger SV,SSV Jahn Regensburg,20/11/21,Round 14,https://www.sofascore.com/hamburger-sv-ssv-jahn-regensburg/rbbsBdb,rbbsBdb,https://www.sofascore.com/api/v1/event/rbbsBdb/h2h/events,"('4-1',)","('2-1',)","('33;',)","('87;65;45;31;',)","('87;65;45;31;-33;',)","(9594983,)","('https://www.sofascore.com/api/v1/event/9594983/incidents',)"
Germany,2. Bundesliga,21/22,Hansa Rostock,Erzgebirge Aue,20/11/21,Round 14,https://www.sofascore.com/erzgebirge-aue-hansa-rostock/Iabsqbb,Iabsqbb,https://www.sofascore.com/api/v1/event/Iabsqbb/h2h/events,"('1-2',)","('1-1',)","('66;19;',)","('37;',)","('37;-66;19;',)","(9594985,)","('https://www.sofascore.com/api/v1/event/9594985/incidents',)"
Germany,2. Bundesliga,21/22,Werder Bremen,FC Schalke 04,21/11/21,Round 14,https://www.sofascore.com/werder-bremen-fc-schalke-04/FabsJab,FabsJab,https://www.sofascore.com/api/v1/event/FabsJab/h2h/events,"('1-1',)","('0-0',)","('82;',)","('90;',)","('90;-82;',)","(9594979,)","('https://www.sofascore.com/api/v1/event/9594979/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Heidenheim,Holstein Kiel,21/11/21,Round 14,https://www.sofascore.com/1-fc-heidenheim-holstein-kiel/ybbsKrc,ybbsKrc,https://www.sofascore.com/api/v1/event/ybbsKrc/h2h/events,"('2-1',)","('1-1',)","('30;',)","('85;1;',)","('85;1;-30;',)","(9594969,)","('https://www.sofascore.com/api/v1/event/9594969/incidents',)"
Germany,2. Bundesliga,21/22,Dynamo Dresden,Fortuna Düsseldorf,21/11/21,Round 14,https://www.sofascore.com/dynamo-dresden-fortuna-dusseldorf/NbbsVbb,NbbsVbb,https://www.sofascore.com/api/v1/event/NbbsVbb/h2h/events,"('1-0',)","('1-0',)","('',)","('43;',)","('43;-',)","(9594982,)","('https://www.sofascore.com/api/v1/event/9594982/incidents',)"
Germany,2. Bundesliga,21/22,FC Ingolstadt 04,Karlsruher SC,21/11/21,Round 14,https://www.sofascore.com/fc-ingolstadt-04-karlsruher-sc/dbbsFrc,dbbsFrc,https://www.sofascore.com/api/v1/event/dbbsFrc/h2h/events,"('1-1',)","('1-1',)","('42;',)","('27;',)","('27;-42;',)","(9594987,)","('https://www.sofascore.com/api/v1/event/9594987/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Nürnberg,Werder Bremen,06/11/21,Round 13,https://www.sofascore.com/werder-bremen-1-fc-nurnberg/yabsJab,yabsJab,https://www.sofascore.com/api/v1/event/yabsJab/h2h/events,"('1-2',)","('1-0',)","('88;80;',)","('19;',)","('19;-88;80;',)","(9595020,)","('https://www.sofascore.com/api/v1/event/9595020/incidents',)"
Germany,2. Bundesliga,21/22,Holstein Kiel,Dynamo Dresden,06/11/21,Round 13,https://www.sofascore.com/dynamo-dresden-holstein-kiel/ybbsVbb,ybbsVbb,https://www.sofascore.com/api/v1/event/ybbsVbb/h2h/events,"('2-1',)","('0-1',)","('32;',)","('66;65;',)","('66;65;-32;',)","(9595001,)","('https://www.sofascore.com/api/v1/event/9595001/incidents',)"
Germany,2. Bundesliga,21/22,Fortuna Düsseldorf,Hannover 96,06/11/21,Round 13,https://www.sofascore.com/fortuna-dusseldorf-hannover-96/QabsNbb,QabsNbb,https://www.sofascore.com/api/v1/event/QabsNbb/h2h/events,"('1-1',)","('1-0',)","('90;',)","('5;',)","('5;-90;',)","(9595029,)","('https://www.sofascore.com/api/v1/event/9595029/incidents',)"
Germany,2. Bundesliga,21/22,SC Paderborn 07,FC Ingolstadt 04,06/11/21,Round 13,https://www.sofascore.com/fc-ingolstadt-04-sc-paderborn-07/lbbsFrc,lbbsFrc,https://www.sofascore.com/api/v1/event/lbbsFrc/h2h/events,"('2-1',)","('0-0',)","('71;',)","('65;56;',)","('65;56;-71;',)","(9594999,)","('https://www.sofascore.com/api/v1/event/9594999/incidents',)"
Germany,2. Bundesliga,21/22,SSV Jahn Regensburg,Hansa Rostock,06/11/21,Round 13,https://www.sofascore.com/ssv-jahn-regensburg-hansa-rostock/Iabsrbb,Iabsrbb,https://www.sofascore.com/api/v1/event/Iabsrbb/h2h/events,"('2-3',)","('1-1',)","('52;49;43;',)","('90;34;',)","('90;34;-52;49;43;',)","(9594981,)","('https://www.sofascore.com/api/v1/event/9594981/incidents',)"
Germany,2. Bundesliga,21/22,Karlsruher SC,Hamburger SV,07/11/21,Round 13,https://www.sofascore.com/hamburger-sv-karlsruher-sc/dbbsBdb,dbbsBdb,https://www.sofascore.com/api/v1/event/dbbsBdb/h2h/events,"('1-1',)","('1-1',)","('14;',)","('18;',)","('18;-14;',)","(9594992,)","('https://www.sofascore.com/api/v1/event/9594992/incidents',)"
Germany,2. Bundesliga,21/22,Erzgebirge Aue,1. FC Heidenheim,07/11/21,Round 13,https://www.sofascore.com/1-fc-heidenheim-erzgebirge-aue/qbbsKrc,qbbsKrc,https://www.sofascore.com/api/v1/event/qbbsKrc/h2h/events,"('2-0',)","('2-0',)","('',)","('45;34;',)","('45;34;-',)","(9594976,)","('https://www.sofascore.com/api/v1/event/9594976/incidents',)"
Germany,2. Bundesliga,21/22,FC Schalke 04,Darmstadt 98,07/11/21,Round 13,https://www.sofascore.com/darmstadt-98-fc-schalke-04/FabsBbb,FabsBbb,https://www.sofascore.com/api/v1/event/FabsBbb/h2h/events,"('2-4',)","('1-2',)","('89;63;23;11;',)","('88;8;',)","('88;8;-89;63;23;11;',)","(9594998,)","('https://www.sofascore.com/api/v1/event/9594998/incidents',)"
Germany,2. Bundesliga,21/22,FC St. Pauli,SV Sandhausen,07/11/21,Round 13,https://www.sofascore.com/sv-sandhausen-fc-st-pauli/Babshyc,Babshyc,https://www.sofascore.com/api/v1/event/Babshyc/h2h/events,"('3-1',)","('2-0',)","('67;',)","('79;14;2;',)","('79;14;2;-67;',)","(9950629,)","('https://www.sofascore.com/api/v1/event/9950629/incidents',)"
Germany,2. Bundesliga,21/22,FC St. Pauli,SV Sandhausen,25/11/21,Round 13,https://www.sofascore.com/sv-sandhausen-fc-st-pauli/Babshyc,Babshyc,https://www.sofascore.com/api/v1/event/Babshyc/h2h/events,"('3-1',)","('2-0',)","('67;',)","('79;14;2;',)","('79;14;2;-67;',)","(9950629,)","('https://www.sofascore.com/api/v1/event/9950629/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Heidenheim,FC Schalke 04,29/10/21,Round 12,https://www.sofascore.com/1-fc-heidenheim-fc-schalke-04/FabsKrc,FabsKrc,https://www.sofascore.com/api/v1/event/FabsKrc/h2h/events,"('1-0',)","('0-0',)","('',)","('89;',)","('89;-',)","(9594995,)","('https://www.sofascore.com/api/v1/event/9594995/incidents',)"
Germany,2. Bundesliga,21/22,Darmstadt 98,1. FC Nürnberg,29/10/21,Round 12,https://www.sofascore.com/darmstadt-98-1-fc-nurnberg/yabsBbb,yabsBbb,https://www.sofascore.com/api/v1/event/yabsBbb/h2h/events,"('2-0',)","('1-0',)","('',)","('58;11;',)","('58;11;-',)","(9594990,)","('https://www.sofascore.com/api/v1/event/9594990/incidents',)"
Germany,2. Bundesliga,21/22,Dynamo Dresden,SV Sandhausen,30/10/21,Round 12,https://www.sofascore.com/sv-sandhausen-dynamo-dresden/Vbbshyc,Vbbshyc,https://www.sofascore.com/api/v1/event/Vbbshyc/h2h/events,"('0-1',)","('0-0',)","('50;',)","('',)","('-50;',)","(9594993,)","('https://www.sofascore.com/api/v1/event/9594993/incidents',)"
Germany,2. Bundesliga,21/22,Hannover 96,Erzgebirge Aue,30/10/21,Round 12,https://www.sofascore.com/erzgebirge-aue-hannover-96/Qabsqbb,Qabsqbb,https://www.sofascore.com/api/v1/event/Qabsqbb/h2h/events,"('1-1',)","('1-1',)","('45;',)","('4;',)","('4;-45;',)","(9595024,)","('https://www.sofascore.com/api/v1/event/9595024/incidents',)"
Germany,2. Bundesliga,21/22,Werder Bremen,FC St. Pauli,30/10/21,Round 12,https://www.sofascore.com/werder-bremen-fc-st-pauli/BabsJab,BabsJab,https://www.sofascore.com/api/v1/event/BabsJab/h2h/events,"('1-1',)","('0-0',)","('67;',)","('62;',)","('62;-67;',)","(9594997,)","('https://www.sofascore.com/api/v1/event/9594997/incidents',)"
Germany,2. Bundesliga,21/22,Hamburger SV,Holstein Kiel,31/10/21,Round 12,https://www.sofascore.com/hamburger-sv-holstein-kiel/ybbsBdb,ybbsBdb,https://www.sofascore.com/api/v1/event/ybbsBdb/h2h/events,"('1-1',)","('1-0',)","('46;',)","('12;',)","('12;-46;',)","(9594994,)","('https://www.sofascore.com/api/v1/event/9594994/incidents',)"
Germany,2. Bundesliga,21/22,FC Ingolstadt 04,SSV Jahn Regensburg,31/10/21,Round 12,https://www.sofascore.com/fc-ingolstadt-04-ssv-jahn-regensburg/rbbsFrc,rbbsFrc,https://www.sofascore.com/api/v1/event/rbbsFrc/h2h/events,"('0-3',)","('0-1',)","('73;63;9;',)","('',)","('-73;63;9;',)","(9595005,)","('https://www.sofascore.com/api/v1/event/9595005/incidents',)"
Germany,2. Bundesliga,21/22,Hansa Rostock,Fortuna Düsseldorf,31/10/21,Round 12,https://www.sofascore.com/fortuna-dusseldorf-hansa-rostock/IabsNbb,IabsNbb,https://www.sofascore.com/api/v1/event/IabsNbb/h2h/events,"('2-1',)","('1-0',)","('57;',)","('73;20;',)","('73;20;-57;',)","(9595097,)","('https://www.sofascore.com/api/v1/event/9595097/incidents',)"
Germany,2. Bundesliga,21/22,Karlsruher SC,SC Paderborn 07,31/10/21,Round 12,https://www.sofascore.com/sc-paderborn-07-karlsruher-sc/dbbslbb,dbbslbb,https://www.sofascore.com/api/v1/event/dbbslbb/h2h/events,"('2-4',)","('0-4',)","('32;29;23;20;',)","('69;68;',)","('69;68;-32;29;23;20;',)","(9594991,)","('https://www.sofascore.com/api/v1/event/9594991/incidents',)"
Germany,2. Bundesliga,21/22,Erzgebirge Aue,FC Ingolstadt 04,22/10/21,Round 11,https://www.sofascore.com/fc-ingolstadt-04-erzgebirge-aue/qbbsFrc,qbbsFrc,https://www.sofascore.com/api/v1/event/qbbsFrc/h2h/events,"('1-0',)","('0-0',)","('',)","('62;',)","('62;-',)","(9594951,)","('https://www.sofascore.com/api/v1/event/9594951/incidents',)"
Germany,2. Bundesliga,21/22,SC Paderborn 07,Hamburger SV,22/10/21,Round 11,https://www.sofascore.com/hamburger-sv-sc-paderborn-07/lbbsBdb,lbbsBdb,https://www.sofascore.com/api/v1/event/lbbsBdb/h2h/events,"('1-2',)","('1-1',)","('90;5;',)","('38;',)","('38;-90;5;',)","(9594966,)","('https://www.sofascore.com/api/v1/event/9594966/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Nürnberg,1. FC Heidenheim,23/10/21,Round 11,https://www.sofascore.com/1-fc-heidenheim-1-fc-nurnberg/yabsKrc,yabsKrc,https://www.sofascore.com/api/v1/event/yabsKrc/h2h/events,"('4-0',)","('1-0',)","('',)","('89;66;52;45;',)","('89;66;52;45;-',)","(9594958,)","('https://www.sofascore.com/api/v1/event/9594958/incidents',)"
Germany,2. Bundesliga,21/22,Fortuna Düsseldorf,Karlsruher SC,23/10/21,Round 11,https://www.sofascore.com/fortuna-dusseldorf-karlsruher-sc/dbbsNbb,dbbsNbb,https://www.sofascore.com/api/v1/event/dbbsNbb/h2h/events,"('3-1',)","('1-1',)","('22;',)","('62;51;9;',)","('62;51;9;-22;',)","(9594961,)","('https://www.sofascore.com/api/v1/event/9594961/incidents',)"
Germany,2. Bundesliga,21/22,Holstein Kiel,Darmstadt 98,23/10/21,Round 11,https://www.sofascore.com/darmstadt-98-holstein-kiel/ybbsBbb,ybbsBbb,https://www.sofascore.com/api/v1/event/ybbsBbb/h2h/events,"('1-1',)","('1-1',)","('41;',)","('37;',)","('37;-41;',)","(9595007,)","('https://www.sofascore.com/api/v1/event/9595007/incidents',)"
Germany,2. Bundesliga,21/22,FC Schalke 04,Dynamo Dresden,24/10/21,Round 11,https://www.sofascore.com/dynamo-dresden-fc-schalke-04/FabsVbb,FabsVbb,https://www.sofascore.com/api/v1/event/FabsVbb/h2h/events,"('3-0',)","('1-0',)","('',)","('90;78;20;',)","('90;78;20;-',)","(9594954,)","('https://www.sofascore.com/api/v1/event/9594954/incidents',)"
Germany,2. Bundesliga,21/22,FC St. Pauli,Hansa Rostock,24/10/21,Round 11,https://www.sofascore.com/hansa-rostock-fc-st-pauli/BabsIab,BabsIab,https://www.sofascore.com/api/v1/event/BabsIab/h2h/events,"('4-0',)","('2-0',)","('',)","('77;61;18;12;',)","('77;61;18;12;-',)","(9594963,)","('https://www.sofascore.com/api/v1/event/9594963/incidents',)"
Germany,2. Bundesliga,21/22,SSV Jahn Regensburg,Hannover 96,24/10/21,Round 11,https://www.sofascore.com/ssv-jahn-regensburg-hannover-96/Qabsrbb,Qabsrbb,https://www.sofascore.com/api/v1/event/Qabsrbb/h2h/events,"('3-1',)","('2-0',)","('54;',)","('90;22;16;',)","('90;22;16;-54;',)","(9595006,)","('https://www.sofascore.com/api/v1/event/9595006/incidents',)"
Germany,2. Bundesliga,21/22,SV Sandhausen,Werder Bremen,24/10/21,Round 11,https://www.sofascore.com/sv-sandhausen-werder-bremen/Jabshyc,Jabshyc,https://www.sofascore.com/api/v1/event/Jabshyc/h2h/events,"('2-2',)","('1-1',)","('90;12;',)","('84;29;',)","('84;29;-90;12;',)","(9594956,)","('https://www.sofascore.com/api/v1/event/9594956/incidents',)"
Germany,2. Bundesliga,21/22,Hannover 96,FC Schalke 04,15/10/21,Round 10,https://www.sofascore.com/hannover-96-fc-schalke-04/FabsQab,FabsQab,https://www.sofascore.com/api/v1/event/FabsQab/h2h/events,"('0-1',)","('0-0',)","('90;',)","('',)","('-90;',)","(9594953,)","('https://www.sofascore.com/api/v1/event/9594953/incidents',)"
Germany,2. Bundesliga,21/22,SC Paderborn 07,SSV Jahn Regensburg,15/10/21,Round 10,https://www.sofascore.com/ssv-jahn-regensburg-sc-paderborn-07/lbbsrbb,lbbsrbb,https://www.sofascore.com/api/v1/event/lbbsrbb/h2h/events,"('1-1',)","('0-1',)","('2;',)","('71;',)","('71;-2;',)","(9595072,)","('https://www.sofascore.com/api/v1/event/9595072/incidents',)"
Germany,2. Bundesliga,21/22,1. FC Heidenheim,FC St. Pauli,16/10/21,Round 10,https://www.sofascore.com/1-fc-heidenheim-fc-st-pauli/BabsKrc,BabsKrc,https://www.sofascore.com/api/v1/event/BabsKrc/h2h/events,"('2-4',)","('1-0',)","('81;60;56;55;',)","('85;4;',)","('85;4;-81;60;56;55;',)","(9594959,)","('https://www.sofascore.com/api/v1/event/9594959/incidents',)"
Germany,2. Bundesliga,21/22,FC Ingolstadt 04,Holstein Kiel,16/10/21,Round 10,https://www.sofascore.com/fc-ingolstadt-04-holstein-kiel/ybbsFrc,ybbsFrc,https://www.sofascore.com/api/v1/event/ybbsFrc/h2h/events,"('1-1',)","('0-1',)","('13;',)","('46;',)","('46;-13;',)","(9595011,)","('https://www.sofascore.com/api/v1/event/9595011/incidents',)"
Germany,2. Bundesliga,21/22,Karlsruher SC,Erzgebirge Aue,16/10/21,Round 10,https://www.sofascore.com/erzgebirge-aue-karlsruher-sc/dbbsqbb,dbbsqbb,https://www.sofascore.com/api/v1/event/dbbsqbb/h2h/events,"('2-1',)","('0-0',)","('83;',)","('67;46;',)","('67;46;-83;',)","(9594977,)","('https://www.sofascore.com/api/v1/event/9594977/incidents',)"
