country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Serbia,Superliga,21/22,FK Proleter Novi Sad,FK Mladost Lučani,18/09/21,Round 9,https://www.sofascore.com/fk-mladost-lucani-fk-proleter-novi-sad/wfdsFRo,wfdsFRo,https://www.sofascore.com/api/v1/event/wfdsFRo/h2h/events,"('2-3',)","('1-3',)","('44;29;10;',)","('47;14;',)","('47;14;-44;29;10;',)","(9588877,)","('https://www.sofascore.com/api/v1/event/9588877/incidents',)"
Serbia,Superliga,21/22,FK Voždovac,FK Radnički 1923,18/09/21,Round 9,https://www.sofascore.com/fk-vozdovac-fk-radnicki-1923/jdcsGEr,jdcsGEr,https://www.sofascore.com/api/v1/event/jdcsGEr/h2h/events,"('1-2',)","('0-1',)","('71;32;',)","('69;',)","('69;-71;32;',)","(9588985,)","('https://www.sofascore.com/api/v1/event/9588985/incidents',)"
Serbia,Superliga,21/22,FK Partizan,FK Crvena zvezda,19/09/21,Round 9,https://www.sofascore.com/fk-partizan-fk-crvena-zvezda/Zccscdc,Zccscdc,https://www.sofascore.com/api/v1/event/Zccscdc/h2h/events,"('1-1',)","('1-0',)","('83;',)","('36;',)","('36;-83;',)","(9588968,)","('https://www.sofascore.com/api/v1/event/9588968/incidents',)"
Serbia,Superliga,21/22,FK Napredak Kruševac,FK Radnik Surdulica,10/09/21,Round 8,https://www.sofascore.com/fk-napredak-krusevac-fk-radnik-surdulica/zddsCxU,zddsCxU,https://www.sofascore.com/api/v1/event/zddsCxU/h2h/events,"('1-0',)","('0-0',)","('',)","('57;',)","('57;-',)","(9588887,)","('https://www.sofascore.com/api/v1/event/9588887/incidents',)"
Serbia,Superliga,21/22,FK Spartak Subotica,TSC Bačka Topola,11/09/21,Round 8,https://www.sofascore.com/fk-spartak-subotica-tsc-backa-topola/rOoskrfc,rOoskrfc,https://www.sofascore.com/api/v1/event/rOoskrfc/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9588859,)","('https://www.sofascore.com/api/v1/event/9588859/incidents',)"
Serbia,Superliga,21/22,FK Radnički 1923,FK Partizan,11/09/21,Round 8,https://www.sofascore.com/fk-partizan-fk-radnicki-1923/cdcsGEr,cdcsGEr,https://www.sofascore.com/api/v1/event/cdcsGEr/h2h/events,"('1-3',)","('1-2',)","('48;45;38;',)","('8;',)","('8;-48;45;38;',)","(9588958,)","('https://www.sofascore.com/api/v1/event/9588958/incidents',)"
Serbia,Superliga,21/22,FK Vojvodina,FK Metalac Gornji Milanovac,11/09/21,Round 8,https://www.sofascore.com/fk-vojvodina-fk-metalac-gornji-milanovac/adcsGok,adcsGok,https://www.sofascore.com/api/v1/event/adcsGok/h2h/events,"('2-2',)","('1-2',)","('41;29;',)","('73;36;',)","('73;36;-41;29;',)","(9588959,)","('https://www.sofascore.com/api/v1/event/9588959/incidents',)"
Serbia,Superliga,21/22,FK Crvena zvezda,FK Proleter Novi Sad,12/09/21,Round 8,https://www.sofascore.com/fk-crvena-zvezda-fk-proleter-novi-sad/ZccsFRo,ZccsFRo,https://www.sofascore.com/api/v1/event/ZccsFRo/h2h/events,"('3-0',)","('2-0',)","('',)","('75;28;24;',)","('75;28;24;-',)","(9588983,)","('https://www.sofascore.com/api/v1/event/9588983/incidents',)"
Serbia,Superliga,21/22,FK Kolubara Lazarevac,FK Novi Pazar,12/09/21,Round 8,https://www.sofascore.com/fk-kolubara-lazarevac-fk-novi-pazar/LoksERo,LoksERo,https://www.sofascore.com/api/v1/event/LoksERo/h2h/events,"('3-0',)","('1-0',)","('',)","('65;51;6;',)","('65;51;6;-',)","(9588878,)","('https://www.sofascore.com/api/v1/event/9588878/incidents',)"
Serbia,Superliga,21/22,FK Radnički Niš,FK Voždovac,12/09/21,Round 8,https://www.sofascore.com/fk-vozdovac-fk-radnicki-nis/jdcsMok,jdcsMok,https://www.sofascore.com/api/v1/event/jdcsMok/h2h/events,"('1-0',)","('1-0',)","('',)","('42;',)","('42;-',)","(9588858,)","('https://www.sofascore.com/api/v1/event/9588858/incidents',)"
