country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Turkey,"U19 Lig, Elit A",21/22,Alanyaspor U19,Altay SK U19,01/12/21,Round 6,https://www.sofascore.com/altay-sk-u19-alanyaspor-u19/FLWbszvYb,FLWbszvYb,https://www.sofascore.com/api/v1/event/FLWbszvYb/h2h/events,"('0-1',)","('0-0',)","('51;',)","('',)","('-51;',)","(9933962,)","('https://www.sofascore.com/api/v1/event/9933962/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Caykur Rizespor U19,Fatih Karagumruk U19,01/12/21,Round 6,https://www.sofascore.com/fatih-karagumruk-u19-caykur-rizespor-u19/wRWbsxxXb,wRWbsxxXb,https://www.sofascore.com/api/v1/event/wRWbsxxXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933947,)","('https://www.sofascore.com/api/v1/event/9933947/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Gaziantep FK U19,Beşiktaş U19,01/12/21,Round 6,https://www.sofascore.com/gaziantep-fk-u19-besiktas-u19/oCHbsHLWb,oCHbsHLWb,https://www.sofascore.com/api/v1/event/oCHbsHLWb/h2h/events,"('1-4',)","('',)","('83;65;40;5;',)","('21;',)","('21;-83;65;40;5;',)","(9933960,)","('https://www.sofascore.com/api/v1/event/9933960/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Göztepe U19,Yeni Malatyaspor U19,01/12/21,Round 6,https://www.sofascore.com/yeni-malatyaspor-u19-goztepe-u19/ZrWbsILWb,ZrWbsILWb,https://www.sofascore.com/api/v1/event/ZrWbsILWb/h2h/events,"('2-0',)","('',)","('',)","('83;66;',)","('83;66;-',)","(9933955,)","('https://www.sofascore.com/api/v1/event/9933955/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Kasımpaşa U19,Giresunspor U19,01/12/21,Round 6,https://www.sofascore.com/kasimpasa-u19-giresunspor-u19/trWbsYNXb,trWbsYNXb,https://www.sofascore.com/api/v1/event/trWbsYNXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933958,)","('https://www.sofascore.com/api/v1/event/9933958/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Kayserispor U19,Adana Demirspor U19,01/12/21,Round 6,https://www.sofascore.com/adana-demirspor-u19-kayserispor-u19/LLWbstFFc,LLWbstFFc,https://www.sofascore.com/api/v1/event/LLWbstFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","('',)","('https://www.sofascore.com/api/v1/event//incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Konyaspor U19,Istanbul Başakşehir U19,01/12/21,Round 6,https://www.sofascore.com/istanbul-basaksehir-u19-konyaspor-u19/TJTbsLvjc,TJTbsLvjc,https://www.sofascore.com/api/v1/event/TJTbsLvjc/h2h/events,"('3-3',)","('',)","('90;25;14;',)","('89;82;11;',)","('89;82;11;-90;25;14;',)","(9933964,)","('https://www.sofascore.com/api/v1/event/9933964/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Trabzonspor U19,Sivasspor U19,01/12/21,Round 6,https://www.sofascore.com/sivasspor-u19-trabzonspor-u19/vRWbsqFFc,vRWbsqFFc,https://www.sofascore.com/api/v1/event/vRWbsqFFc/h2h/events,"('2-0',)","('',)","('',)","('53;13;',)","('53;13;-',)","(9933959,)","('https://www.sofascore.com/api/v1/event/9933959/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Fenerbahçe U19,Antalyaspor U19,02/12/21,Round 6,https://www.sofascore.com/antalyaspor-u19-fenerbahce-u19/aBXbsDMXb,aBXbsDMXb,https://www.sofascore.com/api/v1/event/aBXbsDMXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933968,)","('https://www.sofascore.com/api/v1/event/9933968/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Galatasaray U19,Hatayspor U19,29/12/21,Round 6,https://www.sofascore.com/hatayspor-u19-galatasaray-u19/trYsuFFc,trYsuFFc,https://www.sofascore.com/api/v1/event/trYsuFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9409264,)","('https://www.sofascore.com/api/v1/event/9409264/incidents',)"
